6.2,52.91,19.49
6.22,52.88,19.59
6.23,52.81,22.61
6.25,52.91,19.15
6.27,52.88,17.89
6.28,52.81,22.27
6.3,52.81,23.52
6.32,52.91,18.7
6.33,52.81,23.3
6.35,52.91,21.2
6.37,52.84,20.14
6.38,52.81,21.59
6.4,52.84,18.55
6.42,52.77,27.03
6.43,52.81,25.35
6.45,52.77,21.34
6.47,52.81,23.75
6.48,52.84,17.98
6.5,52.84,19.23
6.52,52.81,23.41
6.53,52.77,23.5
6.55,52.84,20.26
6.57,52.84,17.42
6.58,52.84,15.94
6.6,52.84,18.56
6.62,52.77,22.94
6.63,52.77,22.83
6.65,52.77,17.26
6.67,52.81,16.95
6.68,52.74,22.71
6.7,52.84,17.89
6.72,52.74,18.39
6.73,52.74,19.65
6.75,52.77,23.42
6.77,52.77,21.94
6.78,52.74,19.31
6.8,52.81,14.69
6.82,52.77,21.61
6.83,52.77,18.77
6.85,52.67,26.1
6.87,52.81,19.71
6.88,52.71,20.21
6.9,52.77,19.69
6.92,52.74,15.7
6.93,52.77,18.11
6.95,52.77,18
6.97,52.71,19.66
6.98,52.67,22.49
7,52.74,19.25
7.02,52.71,19.33
7.03,52.74,19.03
7.05,52.77,17.34
7.07,52.74,11.99
7.08,52.67,19.1
7.1,52.71,14.7
7.12,52.67,16.16
7.13,52.64,20.35
7.15,52.67,17.31
7.17,52.71,15.64
7.18,52.67,19.82
7.2,52.71,15.42
7.22,52.6,18.66
7.23,52.64,21.07
7.25,52.64,18.24
7.27,52.64,19.49
7.28,52.67,16.46
7.3,52.64,13.83
7.32,52.6,16.66
7.33,52.57,19.48
7.35,52.5,22.52
7.37,52.54,18.12
7.38,52.57,17.81
7.4,52.54,17.91
7.42,52.57,18.97
7.43,52.54,14.98
7.45,52.5,16.45
7.47,52.54,17.51
7.48,52.54,16.04
7.5,52.5,17.52
7.52,52.54,19.93
7.53,52.6,11.23
7.55,52.47,14.69
7.57,52.5,13.02
7.58,52.54,14.07
7.6,52.47,18.48
7.62,52.5,15.44
7.63,52.54,15.14
7.65,52.5,16.61
7.67,52.5,13.78
7.68,52.5,10.96
7.7,52.43,16.72
7.72,52.5,14.85
7.73,52.4,18.09
7.75,52.4,15.27
7.77,52.43,13.6
7.78,52.37,19.37
7.8,52.4,16.34
7.82,52.43,13.31
7.83,52.4,14.78
7.85,52.43,13.12
7.87,52.33,19.09
7.88,52.23,22.34
7.9,52.33,17.54
7.92,52.37,17.24
7.93,52.37,15.78
7.95,52.3,17.47
7.97,52.33,14.44
7.98,52.3,20.01
8,52.3,17.19
8.02,52.3,14.36
8.03,52.23,17.41
8.05,52.23,18.68
8.07,52.3,11.36
8.08,52.26,11.47
8.1,52.26,15.48
8.12,52.26,14.02
8.13,52.23,14.14
8.15,52.23,12.68
8.17,52.26,12.39
8.18,52.23,11.14
8.2,52.16,15.56
8.22,52.19,12.54
8.23,52.23,12.24
8.25,52.13,19.59
8.27,52.16,12.48
8.28,52.16,13.76
8.3,52.16,12.31
8.32,52.06,21.02
8.33,52.19,11.93
8.35,52.09,12.46
8.37,52.13,12.17
8.38,52.13,10.73
8.4,52.09,12.21
8.42,52.02,16.63
8.43,52.06,13.61
8.45,52.09,11.96
8.47,52.09,9.16
8.48,51.99,20.59
8.5,52.02,12.13
8.52,52.09,11.64
8.53,51.96,16.46
8.55,52.02,13.25
8.57,51.96,16.3
8.58,51.96,13.5
8.6,51.99,11.85
8.62,51.99,14.5
8.63,51.99,11.69
8.65,51.96,11.81
8.67,51.96,10.37
8.68,51.96,8.93
8.7,51.92,15.89
8.72,51.92,13.08
8.73,51.85,16.14
8.75,51.89,13.13
8.77,51.89,10.33
8.78,51.85,11.83
8.8,51.85,14.48
8.82,51.75,17.74
8.83,51.89,10.04
8.85,51.75,14.87
8.87,51.79,11.87
8.88,51.68,17.88
8.9,51.82,11.53
8.92,51.89,11.04
8.93,51.75,13.15
8.95,51.82,11.31
8.97,51.85,5.58
8.98,51.65,20.38
9,51.82,9.74
9.02,51.75,10.07
9.03,51.72,10.22
9.05,51.75,11.29
9.07,51.75,9.86
9.08,51.62,17.44
9.1,51.65,17.17
9.12,51.68,12.8
9.13,51.62,14.51
9.15,51.62,17.17
9.17,51.62,13.02
9.18,51.72,9.61
9.2,51.62,12.89
9.22,51.62,11.46
9.23,51.51,18.82
9.25,51.62,12.69
9.27,51.62,12.63
9.28,51.58,12.77
9.3,51.58,14.07
9.32,51.65,9.51
9.33,51.58,8.49
9.35,51.58,11.15
9.37,51.55,11.3
9.38,51.51,12.8
9.4,51.51,12.74
9.42,51.51,14.05
