4.43,100.77,54.76
4.45,100.77,54.71
4.47,100.80,56.45
4.48,100.91,51.43
4.50,100.80,54.26
4.52,100.91,40.95
4.53,100.91,47.11
4.55,100.87,47.33
4.57,100.91,47.00
4.58,101.01,44.05
4.60,100.94,42.46
4.62,100.87,47.11
4.63,100.91,50.94
4.65,100.77,62.36
4.67,100.87,49.02
4.68,100.91,48.70
4.70,100.94,42.14
4.72,101.01,51.91
4.73,100.91,42.30
4.75,100.87,50.82
4.77,100.91,50.50
4.78,100.91,48.36
4.80,100.98,51.89
4.82,100.94,45.89
4.83,101.08,34.33
4.85,101.15,35.78
4.87,100.94,51.93
4.88,101.08,38.30
4.90,100.87,52.37
4.92,100.98,43.17
4.93,101.08,38.13
4.95,100.98,49.28
4.97,101.01,44.79
4.98,101.08,48.33
5.00,100.98,42.86
5.02,101.08,44.05
5.03,101.05,44.26
5.05,100.98,55.14
5.07,100.94,44.97
5.08,100.94,51.14
5.10,101.01,44.30
5.12,101.08,43.68
5.13,100.98,48.60
5.15,101.05,43.83
5.17,101.05,43.77
5.18,101.01,48.14
5.20,101.08,37.14
5.22,100.94,46.50
5.23,100.98,50.31
5.25,101.08,34.88
5.27,101.08,45.20
5.28,100.91,54.84
5.30,101.18,31.77
5.32,100.98,47.91
5.33,101.08,40.79
5.35,101.15,27.70
5.37,101.08,34.44
5.38,101.12,46.55
5.40,100.91,52.32
5.42,100.98,47.54
5.43,101.08,44.57
5.45,101.15,35.63
5.47,101.01,42.92
5.48,101.05,42.58
5.50,101.12,41.96
5.52,100.94,49.52
5.53,100.94,47.38
5.55,101.05,46.49
5.57,100.98,42.83
5.58,100.98,40.69
5.60,100.98,38.55
5.62,100.94,47.08
5.63,101.08,33.45
5.65,101.08,43.78
5.67,100.87,47.45
5.68,100.98,54.87
5.70,100.94,42.63
5.72,101.05,37.59
5.73,101.08,41.40
5.75,100.94,42.45
5.77,101.01,43.91
5.78,101.05,39.41
5.80,100.91,48.77
5.82,101.01,39.58
5.83,101.08,34.81
5.85,100.98,37.65
5.87,101.05,37.05
5.88,101.01,45.57
5.90,101.01,39.28
5.92,100.84,53.06
5.93,100.94,45.94
5.95,100.98,41.45
5.97,101.01,39.05
5.98,100.94,43.69
6.00,100.98,37.12
6.02,100.91,43.86
6.03,101.08,36.17
6.05,100.87,46.09
6.07,100.77,57.24
6.08,100.98,41.00
6.10,100.87,45.92
6.12,100.94,41.16
6.13,100.91,45.54
6.15,100.91,47.55
6.17,100.87,45.69
6.18,100.98,40.66
6.20,100.98,30.23
6.22,100.98,36.39
6.23,101.01,38.14
6.25,100.84,49.85
6.27,100.94,40.65
6.28,100.98,44.46
6.30,100.91,40.82
6.32,100.87,45.19
6.33,100.87,36.84
6.35,100.91,36.51
6.37,100.80,43.51
6.38,100.77,49.96
6.40,100.91,40.51
6.42,100.87,38.65
6.43,100.87,36.53
6.45,100.94,29.70
6.47,100.91,29.93
6.48,100.94,39.97
6.50,100.84,44.90
6.52,100.91,38.07
6.53,100.84,40.64
6.55,100.87,42.38
6.57,100.84,44.69
6.58,100.91,35.78
6.60,100.73,51.64
6.62,100.87,33.88
6.63,100.80,40.61
6.65,100.87,33.78
6.67,100.80,40.52
6.68,100.77,49.04
6.70,100.87,33.63
6.72,100.84,38.02
6.73,100.80,27.87
6.75,100.77,44.70
6.77,100.87,37.59
6.78,100.67,43.37
6.80,100.77,36.27
6.82,100.73,51.02
6.83,100.77,38.24
6.85,100.80,44.14
6.87,100.84,35.52
6.88,100.67,41.02
6.90,100.80,35.70
6.92,100.77,31.79
6.93,100.70,50.98
6.95,100.77,35.86
6.97,100.77,44.11
6.98,100.70,40.47
7.00,100.73,40.15
7.02,100.80,43.69
7.03,100.60,47.39
7.05,100.80,33.23
7.07,100.67,50.90
7.08,100.49,54.33
7.10,100.70,38.09
7.12,100.73,46.07
7.13,100.67,44.51
7.15,100.67,38.24
7.17,100.60,42.90
7.18,100.63,44.68
7.20,100.73,31.35
7.22,100.73,52.05
7.23,100.56,40.95
7.25,100.70,46.02
7.27,100.60,44.74
7.28,100.73,33.21
7.30,100.63,52.68
7.32,100.60,48.76
7.33,100.70,33.36
7.35,100.70,35.39
7.37,100.56,44.77
7.38,100.77,28.55
7.40,100.70,39.43
7.42,100.60,52.68
7.43,100.67,33.40
7.45,100.63,41.95
7.47,100.67,35.41
7.48,100.67,37.44
7.50,100.63,31.46
7.52,100.60,50.37
7.53,100.63,29.31
7.55,100.53,40.49
7.57,100.63,35.47
7.58,100.56,52.59
7.60,100.70,34.82
7.62,100.67,35.08
7.63,100.63,33.24
7.65,100.42,49.41
7.67,100.53,40.24
7.68,100.60,27.19
7.70,100.42,47.24
7.72,100.56,41.95
7.73,100.56,48.14
7.75,100.56,37.72
7.77,100.77,31.86
7.78,100.53,42.08
7.80,100.56,41.77
7.82,100.53,44.09
7.83,100.67,26.33
7.85,100.53,44.02
7.87,100.49,42.17
7.88,100.53,43.96
7.90,100.46,44.47
7.92,100.53,35.59
7.93,100.49,46.21
7.95,100.60,32.89
7.97,100.35,45.18
7.98,100.60,34.90
8.00,100.42,44.58
8.02,100.39,36.51
8.03,100.35,49.23
8.05,100.49,35.63
8.07,100.49,41.83
8.08,100.56,28.80
8.10,100.39,57.14
8.12,100.49,39.67
8.13,100.63,28.15
8.15,100.56,32.82
8.17,100.49,39.58
8.18,100.53,41.35
8.20,100.49,45.74
8.22,100.39,42.39
8.23,100.39,42.36
8.25,100.35,53.00
8.27,100.53,30.83
8.28,100.49,35.22
8.30,100.35,44.61
8.32,100.42,44.04
8.33,100.46,35.43
8.35,100.46,35.41
8.37,100.39,44.23
8.38,100.46,39.50
8.40,100.39,40.03
8.42,100.35,42.37
8.43,100.49,41.22
8.45,100.46,39.40
8.47,100.56,28.16
8.48,100.28,42.82
8.50,100.46,33.10
8.52,100.35,40.14
8.53,100.28,44.83
8.55,100.46,37.18
8.57,100.42,24.99
8.58,100.28,51.00
8.60,100.39,37.67
8.62,100.25,38.78
8.63,100.32,44.43
8.65,100.32,46.48
8.67,100.35,37.87
8.68,100.39,41.72
8.70,100.28,36.33
8.72,100.35,37.81
8.73,100.39,39.59
8.75,100.39,29.20
8.77,100.35,37.75
8.78,100.32,46.31
8.80,100.28,48.65
8.82,100.39,35.33
8.83,100.28,34.09
8.85,100.15,45.56
8.87,100.22,44.97
8.88,100.42,32.92
8.90,100.25,46.74
8.92,100.32,39.94
8.93,100.35,39.64
8.95,100.28,33.97
8.97,100.32,39.89
8.98,100.28,42.23
9.00,100.32,37.77
9.02,100.22,38.59
9.03,100.15,51.59
9.05,100.53,25.68
9.07,100.25,42.41
9.08,100.28,37.98
9.10,100.25,38.24
9.12,100.15,45.29
9.13,100.25,42.35
9.15,100.32,33.49
9.17,100.15,43.17
9.18,100.15,47.30
9.20,100.25,38.16
9.22,100.18,40.77
9.23,100.15,45.20
9.25,100.32,37.56
9.27,100.08,47.79
9.28,100.11,47.51
9.30,100.18,40.71
9.32,100.18,42.78
9.33,100.28,29.50
9.35,100.25,33.90
9.37,100.28,31.54
9.38,100.18,42.73
9.40,100.11,43.27
9.42,100.15,45.07
9.43,100.22,38.26
9.45,100.15,36.74
9.47,100.18,40.61
9.48,100.25,31.74
9.50,100.18,42.66
9.52,100.32,27.02
9.53,100.25,40.00
9.55,100.18,38.46
9.57,100.15,38.75
9.58,100.18,48.82
9.60,100.22,34.01
9.62,100.25,31.65
9.63,100.11,47.27
9.65,100.25,35.78
9.67,100.32,22.75
9.68,100.18,34.23
9.70,100.22,33.94
9.72,100.08,47.50
9.73,100.04,47.77
9.75,100.22,33.92
9.77,100.15,36.55
9.78,100.08,41.25
9.80,100.18,42.48
9.82,100.01,50.08
9.83,100.04,49.81
9.85,100.11,40.94
9.87,100.18,38.30
9.88,100.08,43.28
9.90,100.11,38.84
9.92,100.11,42.98
9.93,100.11,42.97
9.95,100.11,36.74
9.97,100.15,38.55
9.98,100.01,56.24
10.00,100.04,43.51
10.02,100.04,45.59
10.03,100.18,38.23
10.05,100.08,43.22
10.07,100.11,40.85
10.08,100.22,33.78
10.10,100.08,39.03
10.12,100.04,47.62
10.13,100.15,26.03
10.15,100.04,35.16
10.17,100.04,45.54
10.18,100.08,34.87
10.20,100.08,45.24
10.22,100.04,45.53
10.23,99.97,52.29
10.25,100.11,36.64
10.27,99.87,55.20
10.28,100.04,41.36
10.30,99.90,54.92
10.32,100.15,42.60
10.33,100.11,34.56
10.35,100.11,42.85
10.37,100.04,43.41
10.38,100.08,41.05
10.40,100.18,36.06
10.42,100.04,35.09
10.43,100.11,40.76
10.45,100.01,54.04
10.47,100.01,51.95
10.48,100.01,41.58
10.50,100.04,37.15
10.52,100.08,41.02
10.53,100.08,32.71
10.55,100.08,41.01
10.57,100.08,41.01
10.58,100.01,47.79
10.60,100.11,40.72
10.62,100.08,40.99
10.63,100.04,43.35
10.65,100.08,36.84
10.67,100.08,28.53
10.68,100.01,49.83
10.70,99.97,50.12
10.72,99.97,48.04
10.73,99.94,52.48
10.75,100.01,43.60
10.77,99.80,59.80
10.78,100.01,43.60
10.80,100.01,45.68
10.82,99.97,43.89
10.83,100.08,36.83
10.85,100.04,45.41
10.87,99.90,50.65
10.88,100.01,43.59
10.90,100.04,43.32
10.92,100.01,43.59
10.93,99.97,45.94
10.95,99.97,41.80
10.97,100.08,32.66
10.98,99.97,35.57
11.00,100.04,49.55
11.02,100.08,43.04
11.03,99.87,57.16
11.05,100.04,39.17
11.07,99.97,33.48
11.08,100.11,40.68
11.10,99.97,35.56
11.12,99.94,54.52
11.13,100.04,37.09
11.15,100.11,30.29
11.17,100.04,37.08
11.18,100.01,45.65
11.20,100.15,34.16
11.22,100.11,26.13
11.23,100.18,35.96
11.25,100.04,43.29
11.27,100.01,39.41
11.28,100.08,34.71
11.30,100.01,45.63
11.32,99.97,47.99
11.33,99.84,51.18
11.35,100.04,37.06
11.37,99.94,52.43
11.38,100.01,43.55
11.40,100.11,24.04
11.42,99.77,57.97
11.43,100.01,33.19
11.45,99.90,50.63
11.47,99.97,31.41
11.48,100.01,35.28
11.50,100.04,37.08
11.52,100.01,37.35
11.53,99.94,37.92
11.55,99.94,48.30
11.57,99.94,40.01
11.58,100.04,37.10
11.60,99.94,44.16
11.62,99.97,39.72
11.63,99.84,49.15
11.65,99.94,42.09
11.67,100.08,30.61
11.68,100.01,39.46
11.70,99.90,36.15
11.72,100.04,43.35
11.73,100.01,39.46
11.75,99.97,41.82
11.77,99.94,42.10
11.78,99.80,51.51
11.80,99.94,50.42
11.82,100.01,41.55
11.83,100.01,39.47
11.85,99.90,40.31
11.87,99.84,53.34
11.88,99.90,56.92
11.90,99.90,42.40
11.92,99.94,44.21
11.93,99.94,40.06
11.95,99.94,44.22
11.97,99.94,44.22
11.98,100.01,33.28
12.00,99.84,51.29
12.02,99.90,48.65
12.03,99.97,41.87
12.05,99.80,51.56
12.07,99.90,40.36
12.08,100.01,33.31
12.10,99.84,47.17
12.12,100.04,43.42
12.13,100.08,43.14
12.15,99.90,42.45
12.17,100.08,28.61
12.18,99.90,46.60
12.20,100.01,41.62
12.22,100.04,30.97
12.23,99.94,46.34
12.25,99.94,38.04
12.27,100.08,43.16
12.28,99.90,56.98
12.30,99.97,37.76
12.32,99.94,40.12
12.33,99.94,50.50
12.35,100.01,33.33
12.37,99.90,48.70
12.38,99.90,46.62
12.40,99.80,57.84
12.42,99.84,51.35
12.43,99.87,51.08
12.45,99.94,40.15
12.47,99.87,55.23
12.48,99.80,53.71
12.50,99.90,44.58
12.52,99.90,44.58
12.53,99.94,42.24
12.55,99.94,36.02
12.57,100.01,37.53
12.58,99.84,45.17
12.60,99.94,31.89
12.62,100.04,45.59
12.63,99.80,47.53
12.65,99.94,48.50
12.67,100.08,32.85
12.68,99.90,46.70
12.70,99.97,39.92
12.72,99.87,46.98
12.73,99.90,40.48
12.75,99.90,46.72
12.77,100.01,31.35
12.78,99.97,37.88
12.80,99.87,34.56
12.82,99.84,53.54
12.83,100.01,37.60
12.85,99.87,44.96
12.87,99.94,38.18
12.88,99.84,49.40
12.90,99.90,46.77
12.92,99.87,55.36
12.93,100.04,29.06
12.95,99.94,40.28
12.97,99.87,47.06
12.98,99.97,37.94
13.00,99.84,49.43
13.02,99.90,42.65
13.03,99.97,46.25
13.05,99.80,51.79
13.07,99.97,40.03
13.08,99.97,37.96
13.10,99.97,40.03
13.12,100.04,33.27
13.13,100.01,39.76
13.15,99.94,40.33
13.17,99.90,48.90
13.18,99.97,46.27
13.20,100.04,37.42
13.22,99.90,40.60
13.23,99.77,60.40
13.25,99.87,51.28
13.27,99.90,46.84
13.28,99.84,47.42
13.30,99.84,55.72
13.32,100.04,37.45
13.33,99.84,51.58
13.35,99.97,33.85
13.37,99.94,42.45
13.38,100.01,35.66
13.40,99.80,49.79
13.42,100.04,35.40
13.43,99.94,42.46
13.45,100.04,35.40
13.47,99.84,51.61
13.48,99.94,38.32
13.50,99.90,40.67
13.52,99.90,44.83
13.53,99.94,36.26
13.55,99.84,47.49
13.57,100.01,39.86
13.58,99.97,33.92
13.60,99.90,44.85
13.62,99.87,38.92
13.63,100.08,28.96
13.65,100.01,39.89
13.67,99.94,36.30
13.68,100.01,44.04
13.70,99.84,51.67
13.72,99.90,40.73
13.73,99.97,36.04
13.75,99.90,51.12
13.77,99.80,51.96
13.78,99.94,50.86
13.80,99.90,42.83
13.82,99.87,43.12
13.83,100.08,26.92
13.85,99.84,53.79
13.87,99.84,51.72
13.88,99.77,58.51
13.90,99.90,34.56
13.92,100.01,44.11
13.93,100.11,26.67
13.95,99.97,38.17
13.97,99.87,39.01
13.98,99.97,34.03
14.00,99.97,36.11
14.02,99.80,47.88
14.03,99.94,44.71
14.05,99.87,43.19
14.07,99.97,36.14
14.08,99.97,36.14
14.10,99.94,48.88
14.12,100.01,40.02
14.13,99.97,38.23
14.15,99.77,56.50
14.17,99.84,47.66
14.18,99.87,51.54
14.20,100.01,40.04
14.22,99.87,41.16
14.23,99.90,45.03
14.25,99.87,49.47
14.27,99.90,40.89
14.28,99.90,45.05
14.30,99.94,42.71
14.32,99.94,44.79
14.33,99.94,44.79
14.35,99.97,44.52
14.37,99.97,38.29
14.38,99.84,37.33
14.40,99.87,51.60
14.42,99.87,51.60
14.43,99.90,45.09
14.45,99.87,49.53
14.47,100.01,42.19
14.48,99.94,53.13
14.50,99.97,36.24
14.52,99.84,41.52
14.53,100.01,40.13
14.55,100.01,35.98
14.57,99.90,40.97
14.58,99.90,47.20
14.60,99.90,36.83
14.62,100.01,33.92
14.63,99.87,47.49
14.65,99.90,57.59
14.67,99.97,42.51
14.68,99.80,52.20
14.70,100.01,40.17
14.72,99.87,49.59
14.73,99.90,43.09
14.75,99.84,51.96
14.77,99.94,38.67
14.78,100.04,41.99
14.80,99.87,41.30
14.82,99.94,44.91
14.83,100.04,27.48
14.85,99.97,40.48
14.87,99.90,41.04
14.88,99.84,49.91
14.90,99.77,52.55
14.92,100.15,32.90
14.93,99.90,41.06
14.95,99.90,38.99
14.97,99.97,40.52
14.98,99.94,44.96
15.00,99.87,49.66
15.02,99.87,49.67
15.03,100.04,35.83
15.05,100.15,30.84
15.07,99.90,53.54
15.08,99.87,47.59
15.10,99.97,42.61
15.12,99.94,49.12
15.13,100.01,34.03
15.15,99.94,38.75
15.17,100.01,42.35
15.18,99.90,43.18
15.20,99.97,44.71
15.22,99.87,58.00
15.23,100.01,38.19
15.25,100.01,46.50
15.27,99.84,43.75
15.28,99.97,46.79
15.30,100.01,31.98
15.32,99.90,49.43
15.33,99.84,47.92
15.35,99.94,49.16
15.37,99.94,36.71
15.38,99.87,45.58
15.40,99.94,45.03
15.42,100.01,38.23
15.43,99.90,49.46
15.45,100.01,34.09
15.47,99.94,40.89
15.48,99.94,38.82
15.50,99.84,54.19
15.52,99.97,42.69
15.53,99.84,54.20
15.55,99.97,46.85
15.57,99.90,45.32
15.58,99.90,45.33
15.60,99.90,41.19
15.62,100.01,36.21
15.63,100.04,35.94
15.65,100.04,40.10
15.67,99.97,34.41
15.68,99.90,47.43
15.70,99.94,53.39
15.72,100.08,35.66
15.73,99.97,38.58
15.75,100.11,29.16
15.77,100.01,44.52
15.78,99.84,50.07
15.80,99.90,37.06
15.82,99.77,58.95
15.83,99.87,51.89
15.85,99.90,51.60
15.87,100.01,38.32
15.88,99.97,44.83
15.90,99.97,40.68
15.92,100.04,31.83
15.93,99.87,45.68
15.95,100.08,27.40
15.97,99.90,47.47
15.98,100.01,50.79
16.00,100.01,42.49
16.02,99.90,43.33
16.03,99.94,38.91
16.05,100.01,50.79
16.07,99.84,50.12
16.08,99.94,49.29
16.10,99.87,43.62
16.12,99.87,45.71
16.13,100.01,36.29
16.15,99.94,43.08
16.17,99.97,40.72
16.18,99.94,51.39
16.20,99.94,43.09
16.22,99.94,43.09
16.23,100.01,36.31
16.25,100.08,35.75
16.27,99.90,45.44
16.28,99.84,48.09
16.30,99.84,50.17
16.32,99.90,43.39
16.33,99.94,38.97
16.35,99.94,47.28
16.37,100.08,33.71
16.38,99.97,44.93
16.40,100.11,35.50
16.42,99.94,45.20
16.43,100.11,25.12
16.45,99.80,40.08
16.47,99.94,30.69
16.48,99.94,45.23
16.50,99.94,41.09
16.52,99.90,49.66
16.53,99.94,43.16
16.55,99.90,49.67
16.57,100.01,34.30
16.58,100.11,35.55
16.60,99.87,49.95
16.62,99.90,45.52
16.63,99.94,49.40
16.65,99.94,41.11
16.67,99.97,49.13
16.68,100.04,42.34
16.70,99.84,52.32
16.72,99.90,49.69
16.73,99.90,45.53
16.75,99.87,54.12
16.77,100.01,44.70
16.78,99.87,43.75
16.80,100.04,42.36
16.82,100.01,30.19
16.83,99.97,45.00
16.85,99.87,49.99
16.87,99.87,45.84
16.88,99.97,42.94
16.90,100.01,38.50
16.92,100.08,40.02
16.93,100.01,40.58
16.95,99.97,47.08
16.97,99.94,47.37
16.98,100.04,32.01
17.00,99.97,38.79
17.02,100.08,31.73
17.03,100.01,42.66
17.05,99.87,47.93
17.07,99.87,47.93
17.08,100.04,34.10
17.10,99.97,47.10
17.12,99.77,55.00
17.13,99.90,41.44
17.15,99.94,41.18
17.17,100.04,34.13
17.18,99.94,51.56
17.20,100.04,40.35
17.22,99.94,49.48
17.23,99.94,43.26
17.25,99.94,43.26
17.27,100.04,34.13
17.28,99.90,53.91
17.30,99.84,48.26
17.32,100.01,42.71
17.33,99.90,41.47
17.35,99.80,48.54
17.37,100.04,38.31
17.38,100.01,38.57
17.40,99.97,34.71
17.42,99.94,47.45
17.43,99.97,47.16
17.45,99.94,41.23
17.47,99.97,43.02
17.48,100.01,42.74
17.50,99.80,54.79
17.52,99.97,36.80
17.53,99.84,56.60
17.55,99.94,35.02
17.57,99.94,49.55
17.58,99.90,43.60
17.60,99.97,38.91
17.62,99.97,45.13
17.63,99.97,49.28
17.65,100.01,46.92
17.67,100.11,39.86
17.68,100.01,40.69
17.70,100.04,44.57
17.72,100.15,33.36
17.73,100.01,38.60
17.75,100.11,31.54
17.77,99.90,31.14
17.78,99.90,45.68
17.80,100.01,40.70
17.82,100.04,36.27
17.83,100.01,44.84
17.85,99.87,54.26
17.87,99.90,43.62
17.88,99.94,43.34
17.90,100.04,40.44
17.92,99.97,43.07
17.93,100.04,44.59
17.95,99.97,49.29
17.97,99.94,39.19
17.98,99.84,56.64
18.00,99.94,41.28
18.02,99.94,49.58
18.03,99.97,38.93
18.05,100.01,34.50
18.07,100.04,42.53
18.08,100.04,32.15
18.10,100.15,35.46
18.12,99.87,58.45
18.13,99.97,47.23
18.15,99.94,49.58
18.17,99.94,49.58
18.18,100.01,44.87
18.20,99.94,47.52
18.22,100.04,38.38
18.23,100.04,42.52
18.25,100.04,36.29
18.27,100.08,38.09
18.28,99.97,36.85
18.30,99.87,48.06
18.32,100.01,42.81
18.33,99.90,37.42
18.35,100.01,42.81
18.37,100.04,40.47
18.38,99.94,45.45
18.40,99.94,47.53
18.42,99.84,50.44
18.43,100.01,26.21
18.45,99.84,48.38
18.47,99.84,48.39
18.48,100.04,30.12
18.50,99.97,38.98
18.52,100.08,33.99
18.53,99.80,63.20
18.55,99.97,41.06
18.57,99.90,47.84
18.58,99.94,53.81
18.60,99.87,52.28
18.62,99.94,41.36
18.63,100.04,38.44
18.65,100.22,22.52
18.67,100.01,44.93
18.68,99.97,39.00
18.70,100.04,30.14
18.72,100.01,44.94
18.73,99.94,45.51
18.75,100.01,42.87
18.77,99.90,45.77
18.78,99.90,45.78
18.80,99.97,47.31
18.82,99.97,39.01
18.83,99.94,45.52
18.85,100.01,42.89
18.87,99.87,52.31
18.88,99.97,41.09
18.90,99.87,52.31
18.92,99.97,45.25
18.93,100.08,31.97
18.95,99.94,47.61
18.97,100.01,40.82
18.98,99.94,47.62
19.00,99.84,48.45
19.02,99.87,46.10
19.03,100.11,31.69
19.05,100.01,44.98
19.07,99.87,48.17
19.08,99.94,47.64
19.10,99.94,39.33
19.12,99.97,36.98
19.13,100.04,40.58
19.15,99.87,52.35
19.17,99.94,43.49
19.18,100.04,42.66
19.20,99.94,45.57
19.22,100.01,38.78
19.23,99.94,45.58
19.25,100.04,44.74
19.27,100.08,29.93
19.28,100.04,40.59
19.30,99.94,47.65
19.32,99.94,47.66
19.33,99.84,54.72
19.35,99.87,56.51
19.37,100.11,31.72
19.38,99.97,51.53
19.40,99.87,48.20
19.42,100.01,34.64
19.43,99.90,45.85
